trial_id,subject,activity,activity_name,trial,age_group,is_fall,sensor_location,failure_category,failure_reason,acc_length,gyro_length,acc_has_nan,gyro_has_nan
S45A08T01,45,8,Walking/TUG Test,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=272_max=50,866.0,594.0,False,False
S45A10T10,45,10,Backfall,10,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=306_max=50,948.0,642.0,False,False
S45A10T11,45,10,Backfall,11,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=320_max=50,789.0,469.0,False,False
S45A10T12,45,10,Backfall,12,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=315_max=50,771.0,456.0,False,False
S45A10T13,45,10,Backfall,13,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A10T14,45,10,Backfall,14,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A11T01,45,11,Frontfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A11T02,45,11,Frontfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A11T03,45,11,Frontfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A11T04,45,11,Frontfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A11T05,45,11,Frontfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A12T01,45,12,Leftfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A12T02,45,12,Leftfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A12T03,45,12,Leftfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A12T04,45,12,Leftfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A12T05,45,12,Leftfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A13T01,45,13,Rightfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A13T02,45,13,Rightfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A13T03,45,13,Rightfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A13T04,45,13,Rightfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A13T05,45,13,Rightfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A14T01,45,14,Rotatefall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A14T02,45,14,Rotatefall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A14T03,45,14,Rotatefall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A14T04,45,14,Rotatefall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S45A14T05,45,14,Rotatefall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=309_max=50,802.0,493.0,False,False
S46A01T01,46,1,Drinking Water,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A01T02,46,1,Drinking Water,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A01T03,46,1,Drinking Water,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A01T04,46,1,Drinking Water,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A01T05,46,1,Drinking Water,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A02T01,46,2,Pick Up Object,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A02T02,46,2,Pick Up Object,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A02T03,46,2,Pick Up Object,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A02T04,46,2,Pick Up Object,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A02T05,46,2,Pick Up Object,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A03T01,46,3,Put On/Take Off Jacket,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A03T02,46,3,Put On/Take Off Jacket,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A03T03,46,3,Put On/Take Off Jacket,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A03T04,46,3,Put On/Take Off Jacket,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A03T05,46,3,Put On/Take Off Jacket,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A04T01,46,4,Stepping Up,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A04T02,46,4,Stepping Up,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A04T03,46,4,Stepping Up,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A04T04,46,4,Stepping Up,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A04T05,46,4,Stepping Up,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A05T01,46,5,Sweeping Floor,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A05T02,46,5,Sweeping Floor,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A05T03,46,5,Sweeping Floor,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A05T04,46,5,Sweeping Floor,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A05T05,46,5,Sweeping Floor,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A06T01,46,6,Washing Hand,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A06T02,46,6,Washing Hand,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A06T03,46,6,Washing Hand,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A06T04,46,6,Washing Hand,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A06T05,46,6,Washing Hand,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=523_max=50,2904.0,2381.0,False,False
S46A07T01,46,7,Waving Hand,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A07T02,46,7,Waving Hand,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A07T03,46,7,Waving Hand,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A07T04,46,7,Waving Hand,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A07T05,46,7,Waving Hand,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A07T06,46,7,Waving Hand,6,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=407_max=50,1366.0,959.0,False,False
S46A08T01,46,8,Walking/TUG Test,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=243_max=50,1396.0,1153.0,False,False
S46A08T02,46,8,Walking/TUG Test,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=243_max=50,1396.0,1153.0,False,False
S46A08T03,46,8,Walking/TUG Test,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=243_max=50,1396.0,1153.0,False,False
S46A08T04,46,8,Walking/TUG Test,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=243_max=50,1396.0,1153.0,False,False
S46A08T05,46,8,Walking/TUG Test,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=243_max=50,1396.0,1153.0,False,False
S46A09T01,46,9,Sit/Stand,1,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=137_max=50,691.0,554.0,False,False
S46A09T02,46,9,Sit/Stand,2,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=137_max=50,691.0,554.0,False,False
S46A09T03,46,9,Sit/Stand,3,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=137_max=50,691.0,554.0,False,False
S46A09T04,46,9,Sit/Stand,4,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=137_max=50,691.0,554.0,False,False
S46A09T05,46,9,Sit/Stand,5,young,False,watch,STAGE2_LENGTH_MISMATCH,diff=137_max=50,691.0,554.0,False,False
S46A10T01,46,10,Backfall,1,young,True,watch,STAGE_FILE_ERROR,gyro_error: could not convert string to float: '0.05375614.1',1010.0,,False,False
S46A10T02,46,10,Backfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=183_max=50,1600.0,1417.0,False,False
S46A10T03,46,10,Backfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=313_max=50,1122.0,809.0,False,False
S46A10T04,46,10,Backfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=269_max=50,1172.0,903.0,False,False
S46A10T05,46,10,Backfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=369_max=50,1176.0,807.0,False,False
S46A11T01,46,11,Frontfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=197_max=50,1586.0,1389.0,False,False
S46A11T02,46,11,Frontfall,2,young,True,watch,STAGE_FILE_ERROR,gyro_error: could not convert string to float: '-0.014660766.1,1156.0,,False,False
S46A11T03,46,11,Frontfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=219_max=50,1112.0,893.0,False,False
S46A11T04,46,11,Frontfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=221_max=50,1058.0,837.0,False,False
S46A11T05,46,11,Frontfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=221_max=50,1058.0,837.0,False,False
S46A12T01,46,12,Leftfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=281_max=50,1218.0,937.0,False,False
S46A12T02,46,12,Leftfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=281_max=50,1218.0,937.0,False,False
S46A12T03,46,12,Leftfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=281_max=50,1218.0,937.0,False,False
S46A12T04,46,12,Leftfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=281_max=50,1218.0,937.0,False,False
S46A12T05,46,12,Leftfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=281_max=50,1218.0,937.0,False,False
S46A13T01,46,13,Rightfall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=921_max=50,2434.0,1513.0,False,False
S46A13T02,46,13,Rightfall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=921_max=50,2434.0,1513.0,False,False
S46A13T03,46,13,Rightfall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=921_max=50,2434.0,1513.0,False,False
S46A13T04,46,13,Rightfall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=921_max=50,2434.0,1513.0,False,False
S46A13T05,46,13,Rightfall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=921_max=50,2434.0,1513.0,False,False
S46A14T01,46,14,Rotatefall,1,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=127_max=50,557.0,430.0,False,False
S46A14T02,46,14,Rotatefall,2,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=127_max=50,557.0,430.0,False,False
S46A14T03,46,14,Rotatefall,3,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=127_max=50,557.0,430.0,False,False
S46A14T04,46,14,Rotatefall,4,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=127_max=50,557.0,430.0,False,False
S46A14T05,46,14,Rotatefall,5,young,True,watch,STAGE2_LENGTH_MISMATCH,diff=127_max=50,557.0,430.0,False,False
S48A01T01,48,1,Drinking Water,1,young,False,watch,STAGE3_TOO_SHORT,final_len=14_min=128,14.0,14.0,False,False
S48A03T05,48,3,Put On/Take Off Jacket,5,young,False,watch,STAGE3_TOO_SHORT,final_len=10_min=128,10.0,11.0,False,False
S48A05T01,48,5,Sweeping Floor,1,young,False,watch,STAGE3_TOO_SHORT,final_len=13_min=128,13.0,14.0,False,False
S50A01T01,50,1,Drinking Water,1,young,False,watch,STAGE3_TOO_SHORT,final_len=58_min=128,58.0,59.0,False,False
S50A03T03,50,3,Put On/Take Off Jacket,3,young,False,watch,STAGE3_TOO_SHORT,final_len=120_min=128,120.0,120.0,False,False
S50A07T02,50,7,Waving Hand,2,young,False,watch,STAGE3_TOO_SHORT,final_len=14_min=128,14.0,14.0,False,False
S50A08T05,50,8,Walking/TUG Test,5,young,False,watch,STAGE3_TOO_SHORT,final_len=17_min=128,17.0,17.0,False,False
S51A06T05,51,6,Washing Hand,5,young,False,watch,STAGE3_TOO_SHORT,final_len=1_min=128,1.0,1.0,False,False
S51A12T02,51,12,Leftfall,2,young,True,watch,STAGE3_TOO_SHORT,final_len=78_min=128,78.0,79.0,False,False
S52A03T04,52,3,Put On/Take Off Jacket,4,young,False,watch,STAGE3_TOO_SHORT,final_len=105_min=128,105.0,106.0,False,False
S52A08T02,52,8,Walking/TUG Test,2,young,False,watch,STAGE3_TOO_SHORT,final_len=63_min=128,63.0,64.0,False,False
S52A08T05,52,8,Walking/TUG Test,5,young,False,watch,STAGE3_TOO_SHORT,final_len=55_min=128,55.0,56.0,False,False
S52A09T02,52,9,Sit/Stand,2,young,False,watch,STAGE3_TOO_SHORT,final_len=111_min=128,111.0,111.0,False,False
S52A10T03,52,10,Backfall,3,young,True,watch,STAGE3_TOO_SHORT,final_len=22_min=128,22.0,22.0,False,False
S53A03T02,53,3,Put On/Take Off Jacket,2,young,False,watch,STAGE3_TOO_SHORT,final_len=17_min=128,17.0,18.0,False,False
S53A03T04,53,3,Put On/Take Off Jacket,4,young,False,watch,STAGE3_TOO_SHORT,final_len=28_min=128,28.0,29.0,False,False
S53A03T05,53,3,Put On/Take Off Jacket,5,young,False,watch,STAGE3_TOO_SHORT,final_len=22_min=128,22.0,22.0,False,False
S54A03T04,54,3,Put On/Take Off Jacket,4,young,False,watch,STAGE3_TOO_SHORT,final_len=38_min=128,38.0,39.0,False,False
S54A03T05,54,3,Put On/Take Off Jacket,5,young,False,watch,STAGE3_TOO_SHORT,final_len=75_min=128,76.0,75.0,False,False
S59A11T03,59,11,Frontfall,3,young,True,watch,STAGE3_TOO_SHORT,final_len=35_min=128,35.0,35.0,False,False
S60A01T02,60,1,Drinking Water,2,young,False,watch,STAGE3_TOO_SHORT,final_len=3_min=128,3.0,4.0,False,False
S61A03T03,61,3,Put On/Take Off Jacket,3,young,False,watch,STAGE3_TOO_SHORT,final_len=120_min=128,120.0,120.0,False,False
S61A12T01,61,12,Leftfall,1,young,True,watch,STAGE3_TOO_SHORT,final_len=14_min=128,14.0,16.0,False,False
S63A03T04,63,3,Put On/Take Off Jacket,4,young,False,watch,STAGE3_TOO_SHORT,final_len=56_min=128,56.0,56.0,False,False
S63A08T02,63,8,Walking/TUG Test,2,young,False,watch,STAGE3_TOO_SHORT,final_len=3_min=128,3.0,3.0,False,False
